"product_id","Подкатегория прайс-листа","Тип","Серия прайс-листа","Категория","Подразделение","Подкатегория","Наименование","Артикул","Бренд","Описание","Валюта РРЦ","PPЦ","Валюта дилерская","Дилерская цена","МИЦ","Валюта МИЦ","Параметри"
"100420389","","Підлоговий","емальований","Накопичувальні водонагрівачі","Тепло Київ","Комбінований водонагрівач накопичувального типу","CS1000FSD","0304020419-100420389","Roda","Водонагрівач комбінований накопичувального типу з двома теплообмінниками, підлоговий в пінополіуретановому кожусі, призначений для нагріву води від різних джерел теплопостачання. Додатковий захист - магнієвий анод. Внутрішня поверхня баку та зовнішня поверхня змійовиків покриті високоякісною емаллю. Додатково можливо встановити електричний нагрівач (тен 12 кВт).","EUR","1638","EUR","1392","50799","грн."
"100423877","","Поліпропіленові фітінги","","Системи трубопроводів","Тепло Київ","Поліпропіленові труби та фітінги","Трійник редукційний 32х25х32 RA 212032025","0311020419-100423877","Roda","","EUR","0.52","EUR","0.39","13","грн."
"000007442","Multi","Внутрішній блок підстельового типу","Multi","Кондиціонери мультиспліт","Климат Київ","Напівпромисловий","MV09AH","0106020703-000007442","LG","Внутрішній блок підстельового типу, способи інсталяції: на стелі, або в нижній частині стіни. Пристрій має: - миються повітрозабірні грати; - Jet Cool - функцію, яка дозволяє в дуже короткий термін охолодити приміщення.","USD","402","USD","270","0.01","грн."
"100423201","Multi","Внутрішній блок настінного типу до мультисплітсистеми","Multi","Кондиціонери мультиспліт","Климат Київ","Побутовий","LBS-12TORm","0106011521-100423201","Leberg","Внутрішній блок мульти-спліт-системи Leberg регулює положення затулки, що розподіляє повітря по кімнаті залежно від режиму роботи. У режимі охолодження затулка розташована так, щоб холодне повітря видувалось з кондиціонера горизонтально та опускалось вниз за допомогою сили тяжіння. У режимі обігріву - навпаки: тепле повітря подається вертикально вниз і потім піднімається вгору.","USD","170","USD","120","0.02","грн."
"100423200","Multi","Внутрішній блок настінного типу до мультисплітсистеми","Multi","Кондиціонери мультиспліт","Климат Київ","Побутовий","LBS-09TORm","0106011521-100423200","Leberg","Внутрішній блок мульти-спліт-системи Leberg регулює положення затулки, що розподіляє повітря по кімнаті залежно від режиму роботи. У режимі охолодження затулка розташована так, щоб холодне повітря видувалось з кондиціонера горизонтально та опускалось вниз за допомогою сили тяжіння. У режимі обігріву - навпаки: тепле повітря подається вертикально вниз і потім піднімається вгору.","USD","150","USD","110","0.02","грн."
"000007688","","Електричні","","Вентиляція","ПРОМ Київ","Нагрівачі","ESC 70-40/15","0206020001-000007688","Neoclima","Повітрянагрівач електричний для прямокутних каналів ERC","USD","79","USD","79","0.02","грн."
"100423970","","Поліпропіленові фітінги","","Системи трубопроводів","Тепло Київ","Поліпропіленові труби та фітінги","Обвід короткий 20 RA 246020000","0311020419-100423970","Roda","","EUR","0.38","EUR","0.28","10","грн."
"100424257","","","","Обігрівачі побутові","Климат Київ","Конвектори механічне керування","Standart 1,5 ЕВНА-1,5/230С2М(с)","0104020019-100424257","Roda","Електроконвектор RODA Standard. Площа обігріву  15-17 кв. м, потужність  1500 Вт, габарити 80,5*46*11,5 см. Гарантія 5 років.","USD","36","USD","25","777","грн."
"000418318","","Чавунні","","Котли","Тепло Київ","Твердопаливні","BM-04 (L.Max -04)","0301010119-000418318","Roda","Підлоговий твердопаливний котел, з чавунним теплообмінником, в комплекті з механічним терморегулятором. Енергонезалежний. Адаптований для роботи з пелетним пальником.","USD","1140","USD","858","27299","грн."
"000418319","","Чавунні","","Котли","Тепло Київ","Твердопаливні","BM-06 (L.Max -06)","0301010119-000418319","Roda","Підлоговий твердопаливний котел, з чавунним теплообмінником, в комплекті з механічним терморегулятором. Енергонезалежний. Адаптований для роботи з пелетним пальником.","USD","1427","USD","1074","34199","грн."
"000006856","","","","","ПРОМ Київ","","N2009DA-TL пульт","0","ActionClima","","EUR","45","0","0","0","грн."
"100429917","","","","Очищувачі/Зволожувачі","Климат Київ","Аксесуари","F-ZXKD55Z  дезодорирующий фильтр для VK655","0102070002-000023741","Panasonic","Дезодорірующий фільтр для VK655","USD","117","USD","90","0.02","грн."
"100429916","","","","Очищувачі/Зволожувачі","Климат Київ","Аксесуари","F-ZXFD70Z дезодорирующий фильтр для VXK70/90","0102070002-000023741","Panasonic","Дезодорірующий фільтр для VXK70/90","USD","104","USD","80","0.02","грн."
"100429919","","","","Очищувачі/Зволожувачі","Климат Київ","Аксесуари","F-ZXHE50Z  увлажняющий фильтр для VXH50","0102070002-000023741","Panasonic","Зволожуючий фільтр для VXH50","USD","90","USD","69","0.02","грн."
"100429918","","","","Очищувачі/Зволожувачі","Климат Київ","Аксесуари","F-ZXHD55Z  дезодорирующий фильтр для VXH50","0102070002-000023741","Panasonic","Дезодорірующий фільтр для VXH50","USD","90","USD","69","0.02","грн."
"000418175","ТЕН, Горизонтальне встановлення","Інше","до 2,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E17 EU","0103010001-000418175","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча), інвертор","EUR","1166","EUR","779","31899","грн."
"000418176","ТЕН, Горизонтальне встановлення","Інше","до 2,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E16 EU","0103010001-000418176","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча), інвертор","EUR","1117","EUR","747","30699","грн."
"000418177","","Вертикальні","емальований","Накопичувальні водонагрівачі","Тепло Київ","Електричні","RODA Palladium 30","0304050119-000418177","Roda","Водонагрівач електричний накопичувальний, вертикальний, внутрішній бак - емальований, з сухим теном. Додатковий захист - 2 магнієвих анода. Система контролю анодного захисту - анодний тестер.","EUR","161","EUR","123","4399","грн."
"000418178","","Вертикальні","емальований","Накопичувальні водонагрівачі","Тепло Київ","Електричні","RODA Palladium 50","0304050119-000418178","Roda","Водонагрівач електричний накопичувальний, вертикальний, внутрішній бак - емальований, з сухим теном. Додатковий захист - 2 магнієвих анода. Система контролю анодного захисту - анодний тестер.","EUR","177","EUR","134","4799","грн."
"000016158","Multi","Внутрішній блок настінного типу до мультисплітсистеми","ART COOL MIRROR","Кондиціонери мультиспліт","Климат Київ","Побутовий","MS12AWR","0106011503-000016158","LG","Дизайнерський внутрішній блок з передньою панеллю з загартованого скла, випускається в трьох кольорах: чорний(дзеркальний(R)), білий(W) і сріблястий(V).","USD","560","USD","235","0.02","грн."
"000007539","","","","","ПРОМ Київ","","LV-KDTK 50x30/5","0","Lessar","","USD","55.3","USD","55.3","0","грн."
"100424326","","","","Обігрівачі побутові","Климат Київ","Інше","Опора активна ел. конвектора RODA КОА-03","0104020001-100424326","Roda","Комплект ніжок для підлогового розміщення конвектора.","USD","7","USD","4.5","149","грн."
"100424325","","","","Обігрівачі побутові","Климат Київ","Інше","Опора пасивна ел. конвектора RODA КОП-03","0104020001-100424325","Roda","Комплект ніжок для підлогового розміщення конвектора.","USD","5","USD","3","99","грн."
"100435757","","Вертикальні","емальований","Накопичувальні водонагрівачі","Тепло Київ","Електричні","RODA Palladium 30 V2","0304050119-100435757","Roda","Водонагрівач електричний накопичувальний, вертикальний, з сухими тенами, обладнаний графічним LCD дисплеєм. Внутрішній бак покритий цирконієвою емаллю. Водонагрівач обладнаний захисними функціями: захист від перегріву; захист від високого тиску; захист від спустошення баку; захист від корозії внутрішнього баку за допомогою магнієвого аноду; захист від замерзання.  Додаткові функції: інтелектуальний режим Smart Control; вбудований таймер роботи; режим «Відкладений старт»; облік енергії за двома тарифами; архів витраченої енергії за 7 днів. Зовнішній корпус виготовлений з металу та пофарбований у білий колір.","EUR","172","EUR","129","4599","грн."
"100434157","Multi","Внутрішній блок канального типу до Мультисплітсистеми","Multi","Кондиціонери мультиспліт","Климат Київ","Побутовий","CS-Z50UD3EAW","0106011602-100434157","Panasonic","","USD","1050","USD","700","0.02","грн."
"100430386","Multi","Внутрішній блок настінного типу до мультисплітсистеми","N3KV","Кондиціонери мультиспліт","Климат Київ","Побутовий","RAS-B13N3KV2-Е1","0106011504-100430386","Toshiba","Настінні блоки сучасного стильного дизайну, відрізняються максимальною продуктивністю, пульт дистанційного керування з дисплеєм, функція самоочищення підтримує внутрішній блок сухим і чистим, захищає від непрємного запаху, 5 швидкостей вентилятора + автоматичний вибір швидкості + режим макс. потужності, 12 положень повітророзподільних жалюзі, фільтр Toshiba IAQ очищає повітря від пилу і запахів.","USD","380","USD","260","0.02","грн."
"100429953","Инвертор","Спліт система касетного типу","R32","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","NTSI48EH1/NUI48EH3/NTP-24-60AHe","0105021001-100429953","Neoclima","Кондиціонер касетного типу, інвертор, внутрішні блоки серії R32 можуть працювати в парі з інверторними зовнішніми блоками як на  R410 фреоні так на R32 фреоні.","USD","3170","USD","2005","0.02","грн."
"100430360","On/Off","Спліт система касетного типу","2.0 SERIES (-10 С)","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBT2-48IH2/LBU2-48OHS2/LPB-02","0105021021-100430360","Leberg","Компактний внутрішній блок, Eurosize, супертиха робота, прихований монтаж, індикатор температури, подвійний захист від протікання конденсату, три варіанти повітряного потоку для більшого комфорту, можливість припливу свіжого повітря, автоматичні жалюзі.","USD","1770","USD","1151","0.02","грн."
"100430142","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Гільза блакитна 25 (RPERALPCA25А) Rayper","0311010519-100430142","Roda","","EUR","0.5","EUR","0.33","11","грн."
"100430140","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Гільза блакитна 20 (RPERALPCA20А) Rayper","0311010519-100430140","Roda","","EUR","0.47","EUR","0.3","10","грн."
"100430146","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Коліно 25х25 (RPERPLPC25) Rayper","0311010519-100430146","Roda","","EUR","4.55","EUR","2.96","101","грн."
"100430147","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Коліно 32х32 (RPERALKC32) Rayper","0311010519-100430147","Roda","","EUR","5.76","EUR","3.74","128","грн."
"100430144","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Гільза біла 32 (RPERALPCA32B) Rayper","0311010519-100430144","Roda","","EUR","0.83","EUR","0.54","18","грн."
"100430145","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Коліно 20х20 (RPERPLPC20) Rayper","0311010519-100430145","Roda","","EUR","2.4","EUR","1.56","53","грн."
"100430148","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Трійник 20х20х20 (RPERPLPТ20) Rayper","0311010519-100430148","Roda","","EUR","2.98","EUR","1.94","66","грн."
"100425120","","Інше","","Аксесуари","Климат Київ","Кронштейни","K-2n","0107060000-100425120","Другое","Опора з нержавіючої сталі під кондиціонер (комплект), довжина полиці 500мм.","грн","605","грн","583","0.01","грн."
"100425121","","Інше","","Аксесуари","Климат Київ","Кронштейни","K-3n","0107060000-100425121","Другое","Опора з нержавіючої сталі під кондиціонер (комплект), довжина полиці 600мм.","грн","737","грн","726","0.01","грн."
"100425126","Инвертор","Внутрішній блок підлогового типу","UFV","Кондиціонери мультиспліт","Климат Київ","Побутовий","RAS-B13UFV-E1","0106010604-100425126","Toshiba","","USD","870","USD","696","0.01","грн."
"100425127","Multi","Внутрішній блок настінного типу до мультисплітсистеми","N3KV","Кондиціонери мультиспліт","Климат Київ","Побутовий","RAS-B16N3KV2-Е1","0106011504-100425127","Toshiba","Настінні блоки сучасного стильного дизайну, відрізняються максимальною продуктивністю, пульт дистанційного керування з дисплеєм, функція самоочищення підтримує внутрішній блок сухим і чистим, захищає від непрємного запаху, 5 швидкостей вентилятора + автоматичний вибір швидкості + режим макс. потужності, 12 положень повітророзподільних жалюзі, фільтр Toshiba IAQ очищає повітря від пилу і запахів.","USD","470","USD","331","0.02","грн."
"100420404","","Інше","","Буферна ємність","Тепло Київ","Економ","RBE-350","0312010019-100420404","Roda","Буферна ємність, серії економ.
Обладнана двома патрубками підключення теплоносія та патрубками підключення датчиків. Патрубки підключення розташовані на одній вертикальній лінії Не має змійовиків. Може працювати у відкритих та закритих системах опалення. При закритій системі потребує обов'язкового встановлення групи безпеки.","EUR","378","EUR","303","11099","грн."
"100425125","Инвертор","Внутрішній блок підлогового типу","UFV","Кондиціонери мультиспліт","Климат Київ","Побутовий","RAS-B10UFV-E1","0106010604-100425125","Toshiba","","USD","743","USD","595","0.01","грн."
"000010607","","","","","Климат Київ","","CS/CU-E12MKD","0","Panasonic","","USD","921","USD","553","0.02","грн."
"100422318","","Інше","","Запірна арматура","Тепло Київ","Крани кульові","Газовий кран кульовий ручка метелик В/З 1""","0309020044-100422318","I.V.R.","Газовий кран кульовий діаметром 1 дюйм, ручка метелик, з внутрішньою та зовнішньою різьбою. Модель виконана з повним проходом діаметра, корпус, куля та шток  виготовлені з високоякісної латуні CW614N; ущільнювач кулі та штока виготовлені з каучука (NBR) та тефлона (PTFE), які нейтральні до впливу газів. Застосовуються на трубопроводах газових мереж середньго і низького тиску. Максимальний тиск 16 бар.","EUR","7.96","EUR","6.69","226","грн."
"100422319","","Інше","","Запірна арматура","Тепло Київ","Крани кульові","Газовий кран кульовий ручка сталева В/З 1/2""","0309020044-100422319","I.V.R.","Газовий кран кульовий діаметром 1/2 дюйма, ручка сталева, з внутрішньою різьбою та зовнішньою різьбою. Модель виконана з повним проходом діаметра, корпус, куля та шток  виготовлені з високоякісної латуні CW614N; ущільнювач кулі та штока виготовлені з каучука (NBR) та тефлона (PTFE), які нейтральні до впливу газів. Застосовуються на трубопроводах газових мереж середньго і низького тиску. Максимальний тиск 16 бар.","EUR","3.8","EUR","3.06","104","грн."
"100420620","On/Off","Спліт система канального типу","Standard","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","42SMH0481001931/38HN0481193A","0105020905-100420620","Carrier","Компактний, низькопрофільний внутрішній блок, режим сну зі зниженим рівнем шуму, таймер, функція автоматичного перезапуску, можливість прихованого монтажу, забір повітря може здійснюватися ззаду або знизу, легко змінити місце підключення повітропровіда, можливість підмішування свіжого повітря по повітропроводу.","USD","1690.02","USD","1102.02","0.02","грн."
"100422316","","Інше","","Запірна арматура","Тепло Київ","Крани кульові","Газовий кран кульовий ручка метелик В/З 1/2""","0309020044-100422316","I.V.R.","Газовий кран кульовий діаметром 1/2 дюйма, ручка метелик, з внутрішньою та зовнішньою різьбою. Модель виконана з повним проходом діаметра, корпус, куля та шток  виготовлені з високоякісної латуні CW614N; ущільнювач кулі та штока виготовлені з каучука (NBR) та тефлона (PTFE), які нейтральні до впливу газів. Застосовуються на трубопроводах газових мереж середньго і низького тиску. Максимальний тиск 16 бар.","EUR","3.52","EUR","2.99","101","грн."
"100422317","","Інше","","Запірна арматура","Тепло Київ","Крани кульові","Газовий кран кульовий ручка метелик В/З 3/4""","0309020044-100422317","I.V.R.","Газовий кран кульовий діаметром 3/4 дюйма, ручка метелик, з внутрішньою та зовнішньою різьбою. Модель виконана з повним проходом діаметра, корпус, куля та шток  виготовлені з високоякісної латуні CW614N; ущільнювач кулі та штока виготовлені з каучука (NBR) та тефлона (PTFE), які нейтральні до впливу газів. Застосовуються на трубопроводах газових мереж середньго і низького тиску. Максимальний тиск 16 бар.","EUR","4.75","EUR","4.04","137","грн."
"000026930","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","CK 200 A","0206010630-000026930","OSTBERG","Круглі канальні вентилятори з вбудованим термоконтактом","EUR","147.11","EUR","77.97","0.02","грн."
"000026932","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","CK 250 A","0206010630-000026932","OSTBERG","Круглі канальні вентилятори з вбудованим термоконтактом","EUR","155.49","EUR","82.41","0.02","грн."
"000026934","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","CK 315 B","0206010630-000026934","OSTBERG","Круглі канальні вентилятори з вбудованим термоконтактом","EUR","221.72","EUR","117.51","0.02","грн."
"000026937","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","LPK 100 B","0206010630-000026937","OSTBERG","Низькопрофільний канальний вентилятор вперед з загнутими лопатками","EUR","57","EUR","57","0.02","грн."
"000026936","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","LPK 100 A","0206010630-000026936","OSTBERG","Низькопрофільний канальний вентилятор вперед з загнутими лопатками","EUR","55","EUR","55","0.02","грн."
"000026939","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","LPK 125 B","0206010630-000026939","OSTBERG","Низькопрофільний канальний вентилятор вперед з загнутими лопатками","EUR","114","EUR","57","0.02","грн."
"000026938","","Канальний","","Вентиляція","ПРОМ Київ","Вентилятори","LPK 125 A","0206010630-000026938","OSTBERG","Низькопрофільний канальний вентилятор вперед з загнутими лопатками","EUR","55","EUR","55","0.02","грн."
"000418818","Multi","Внутрішній блок настінного типу до мультисплітсистеми","N3KV","Кондиціонери мультиспліт","Климат Київ","Побутовий","RAS-M24N3KV2-E","0106011504-000418818","Toshiba","Настінні блоки сучасного стильного дизайну, відрізняються максимальною продуктивністю, пульт дистанційного керування з дисплеєм, функція самоочищення підтримує внутрішній блок сухим і чистим, захищає від непрємного запаху, 5 швидкостей вентилятора + автоматичний вибір швидкості + режим макс. потужності, 12 положень повітророзподільних жалюзі, фільтр Toshiba IAQ очищає повітря від пилу і запахів.","USD","598","USD","484","0.02","грн."
"100423687","","Інше","","Розширювальні баки","Тепло Київ","Комплектуючі розширювальних баків","Мембрана SEFA 150/200","0313040019-100423687","Roda","Мембрана для розширювальних баків Roda об'ємом 150-200л.","EUR","45.15","EUR","37.93","1367","грн."
"100425348","Multi","Внутрішній блок настінного типу до мультисплітсистеми","ArtVogue ( -20 C )","Кондиціонери мультиспліт","Климат Київ","Побутовий","NS-09AHVIwb","0106011501-100425348","Neoclima","Унікальний кондиціонер настінного типу, інвертор з іноваційним V дизайном, чорний колір. З наступними функціями: авторестарт; TURBO, SLEEP,запам'ятовування положення жалюзі, I-Feel,датчики визначення витоку холодоагенту. З гідрофільним покриттям, легке встановлення, підключення дренажу з обох сторін.Прихований LED дисплей та та бокоова  LED підсвітка, яка змінює свій колір, з блакитного на помаранчевий, взалежності від режиму  роботи кондиціонера.Функція DIMMER-затемнення підсвітки взалежності від яскравості освітлення приміщення, до повного вимкнення вночі.","USD","536","USD","298","24599","грн."
"100421669","","Двотрубний","","Фанкойл","ПРОМ Київ","Касетний внутрішній блок","FCN 700","0203020001-000216826","Neoclima","Фанкойл касетний FCS (2- трубний).  Переваги: сучасний дизайн, простий монтаж, широкий модельний ряд, компактний корпус. Постачається в комплекті з дистанційним пультом керування. Панель FCN-P2 купується окремо.","USD","569","USD","330","0.02","грн."
"100421668","","Двотрубний","","Фанкойл","ПРОМ Київ","Касетний внутрішній блок","FCN 550","0203020001-000216826","Neoclima","Фанкойл касетний FCS (2- трубний).  Переваги: сучасний дизайн, простий монтаж, широкий модельний ряд, компактний корпус. Постачається в комплекті з дистанційним пультом керування. Панель FCN-P2 купується окремо.","USD","547","USD","317","0.02","грн."
"100423686","","Інше","","Розширювальні баки","Тепло Київ","Комплектуючі розширювальних баків","Мембрана SEFA 100/150","0313040019-100423686","Roda","Мембрана для розширювальних баків Roda об'ємом 100-150л.","EUR","26.34","EUR","22.12","797","грн."
"100430969","Инвертор","Спліт система настінного типу","ALASKA 2.0 ( -30C )","Кондиціонери побутові","Климат Київ","Побутовий","NS/NU-09AHTIw","0101010801-100430969","Neoclima","Кондиціонер серії ALASKA 2.0. Оновні переваги: 6-ти полярний інверторний компресор з системою внутрішнього підігріву, інверторні вентилятори внутрішнього і зовнішнього блоків, дворядний теплообмінник з гідрофобним антикорозійним покриттям GoldFin, підігрів піддона зовнішнього блоку, надсучасна плата керування. Працює на обігрів до -30 С","USD","939","USD","562","19999","грн."
"000015724","","Двотрубний","","Фанкойл","ПРОМ Київ","Канальний внутрішній блок","FX-CH 530 SX","0203030101-000015724","Neoclima","Фанкойли вертикальні FX у корпусі (2- трубні), Забір повітря вертикально, викид повітря вертикально","EUR","345","EUR","200","0.02","грн."
"100421665","","Двотрубний","","Фанкойл","ПРОМ Київ","Касетний внутрішній блок","FCN 300","0203020001-000216826","Neoclima","Фанкойл касетний FCS (2- трубний).  Переваги: сучасний дизайн, простий монтаж, широкий модельний ряд, компактний корпус. Постачається в комплекті з дистанційним пультом керування. Панель FCN-P2 купується окремо.","USD","447","USD","259","0.02","грн."
"100421667","","Двотрубний","","Фанкойл","ПРОМ Київ","Касетний внутрішній блок","FCN 450","0203020001-000216826","Neoclima","Фанкойл касетний FCS (2- трубний).  Переваги: сучасний дизайн, простий монтаж, широкий модельний ряд, компактний корпус. Постачається в комплекті з дистанційним пультом керування. Панель FCN-P2 купується окремо.","USD","519","USD","301.3","0.02","грн."
"100423680","","Інше","","Гелiосистеми","Тепло Київ","Кріплення для сонячних панелей","Кріплення для похилого даху 1го колектору MA-0174","0306030019-100423680","Roda","","EUR","51.64","EUR","43.37","1563","грн."
"100419574","","Інше","","Буферна ємність","Тепло Київ","Стандарт","RBB-800","0312020019-100419574","Roda","Буферна ємність, серії стандарт.
Обладнана двома патрубками підключення генераторів тепла та двома патрубками підключення споживачів тепла. Не має змійовиків. Може працювати у відкритих та закритих системах опалення. При закритій системі потребує обов'язкового встановлення групи безпеки.","EUR","570","EUR","456","16599","грн."
"100419575","","Інше","","Буферна ємність","Тепло Київ","Стандарт","RBB-1000","0312020019-100419575","Roda","Буферна ємність, серії стандарт.
Обладнана двома патрубками підключення генераторів тепла та двома патрубками підключення споживачів тепла. Не має змійовиків. Може працювати у відкритих та закритих системах опалення. При закритій системі потребує обов'язкового встановлення групи безпеки.","EUR","660","EUR","528","19299","грн."
"100426248","Инвертор","Спліт система касетного типу","Digital ( -15 C )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","RAV-SM16*UT(P)-E/RAV-SM16*AT(P)-E/RBC-U31PG(P)-E/RBC-AMS41E","0105021004-100426248","Toshiba","Кондиціонер касетного типу, серія  Digital Inverter, продуктивність від 3,5 до 23 кВт, довжина траси до 75 метрів дозволять вибрати систему за будь-яких вимог замовника. Індивідуальне керування затулками, легко підтримувати чистоту кондиціонера ( затулка і решітка , що миється ).","USD","5757","USD","3966","0.02","грн."
"100426249","Инвертор","Спліт система канального типу","Digital ( -15 C )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","RAV- SM56*BT(P)-E/RAV-SM56*AT(P)-E/RBC-AMS41E","0105020904-100426249","Toshiba","Кондиціонер канального типу, серія Digital Inverter , продуктивність від 3,5 до 23 кВт, довжина траси до 75 метрів дозволять вибрати систему за будь-яких вимог замовника. Зовнішній статистичний тиск, який створює кондиціонер, можна підвищити до 120 Па, що дозволяє збільшити довжину повітроводів. Низький рівень шуму, гнучкість застосування: потрібно мінімум місця за підвісною стелею. Рівномірний розподіл повітря, підмішування свіжого повітря з вулиці.","USD","2555","USD","1736","0.02","грн."
"100426240","Инвертор","Спліт система касетного типу","Digital ( -15 C )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","RAV-SM14*UT(P)-E/RAV-SM14*AT(P)-E/RBC-U31PG(P)-E/RBC-AMS41E","0105021004-100426240","Toshiba","Кондиціонер касетного типу, серія  Digital Inverter, продуктивність від 3,5 до 23 кВт, довжина траси до 75 метрів дозволять вибрати систему за будь-яких вимог замовника. Індивідуальне керування затулками, легко підтримувати чистоту кондиціонера ( затулка і решітка , що миється ).","USD","4887","USD","3357","0.02","грн."
"100421265","","Інше","","ККБ","ПРОМ Київ","Тільки холод","38AUDA12A0G9-0A0A0","0204010005-100421265","Carrier","Компрессорно-конденсаторний блок, фреон R410A.  Адаптовані до суворого клімату. Робота на холод від -20˚С до +52˚С,  з використанням додаткової опції ""Мотор Майстер"". Антикорозійне покриття, вмонтований захист по високому/низькому тиску, запобіжний пристрій від перенавантаження та перегріву, висока енергоефективність, низький рівень шуму , надійний спіральний компресор.","USD","3506","USD","2455","0.02","грн."
"100430369","","Труба зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Труба зі сшитого поліетилену RODA Pex-a EVO-H 16x2.0 (500 м)","0311010219-100430369","Roda","Труба зі сшитого поліетилену, призначена для транспортування теплоносія від теплогенератора до нагрівальних приладів. Труба має молекулярну пам'ять і при незначних пошкодженнях приймає початкову форму. Метод зшивання Pex-a забезпечує: еластичність, молекулярну пам'ять та довговічність. Бухта 500м.","EUR","0.65","EUR","0.55","20","грн."
"100430362","On/Off","Спліт-системи підстельового типу","2.0 SERIES (-10 С)","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBC2-18IH2/LBU2-18OH2","0105021121-100430362","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","850","USD","549","0.02","грн."
"100430363","On/Off","Спліт-системи підстельового типу","2.0 SERIES (-10 С)","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBC2-24IH2/LBU2-24OH2","0105021121-100430363","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","1050","USD","680","0.02","грн."
"000009109","","Інше","","ККБ","ПРОМ Київ","Аксесуари","KAACH1101AAA","0204070005-000009109","Carrier","Підігрівач картеру компрессора (24 і 36 - EYX)","USD","55","USD","36","0.02","грн."
"100430361","On/Off","Спліт система касетного типу","2.0 SERIES (-10 С)","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBT2-60IH2/LBU2-60OHS2/LPB-02","0105021021-100430361","Leberg","Компактний внутрішній блок, Eurosize, супертиха робота, прихований монтаж, індикатор температури, подвійний захист від протікання конденсату, три варіанти повітряного потоку для більшого комфорту, можливість припливу свіжого повітря, автоматичні жалюзі.","USD","1980","USD","1287","0.02","грн."
"100430366","On/Off","Спліт-системи підстельового типу","2.0 SERIES (-10 С)","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBC2-60IH2/LBU2-60OHS2","0105021121-100430366","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","1960","USD","1277","0.02","грн."
"100421599","","Інше","","Очищувачі/Зволожувачі","Климат Київ","Аксесуари","MF-5070C","0102070001-100421599","Neoclima","Комбінований  фільтр Neoclima MF-5070C складається з двой частин – фільтр “активоване вугілля” та фільтр “HEPA клас 10”
Фільтр “активоване вугілля” знищує неприємні запахи.
Фільтр “HEPA клас 10” нейтралізує згубний вплив вірусів, бактерій, аллергенів.","USD","14","USD","10","0.01","грн."
"100430365","On/Off","Спліт-системи підстельового типу","2.0 SERIES (-10 С)","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBC2-48IH2/LBU2-48OHS2","0105021121-100430365","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","1710","USD","1115","0.02","грн."
"100423688","","Інше","","Розширювальні баки","Тепло Київ","Комплектуючі розширювальних баків","Мембрана SEFA 200/300","0313040019-100423688","Roda","Мембрана для розширювальних баків Roda об'ємом 200-300л.","EUR","54.08","EUR","45.43","1638","грн."
